-15975
-45157
16535.7
-89625.6
70889.7
-11216.2
-25781.9
-110608
-9155.74
28003.6
29160.9
47137.6
-54524.4
67531.7
9678.81
94204.2
-42964.9
-61848.8
57867.5
1619.53
-110089
-48919
-193362
9553.97
-71507.5
59319.8
65001.9
-9466.42
179746
26613.5
28586.3
-83381.1
-40759.4
29774.4
22311.7
65954.9
-84931.6
56002.8
-13531.6
-43228.7
-54195
-72985.2
25518.5
77267
-55432.5
114119
12550
162255
-57948.9
788.688
-20038.3
82771.4
111708
-70845.2
-66228.2
-52234
17398
118782
42786.7
87425.3
-49815.4
-83924.3
53995.9
-71459.2
-16761.4
-15521.2
-94207.4
105635
-105605
-30575.5
27319.9
16831.3
-25148.3
35881.6
36633.6
-11174.4
-80129.1
65486.8
-21026
-16519.2
-23616.4
-86179.6
-21567.9
77820.1
-49042
-111459
28454.2
-114123
-78361
-104273
14231.1
18253.7
-119440
66325.9
133353
82725.6
61593.6
-54120.6
1169.54
-99859.2
-7189.33
-3977.26
-122268
-14204.2
10328.9
213058
77880.1
52641.7
-73103.7
-8182.54
-37432.3
-4678.1
76074.6
6840.76
94467.9
-23075.6
45124
-114980
-16464.1
-32946.9
-27675.1
-136448
20452.7
82882.7
-75827.5
-59492.1
61177.3
32169.2
-38829
64155.2
-20705.1
30943
6717.45
-217242
-94587.8
23612.8
49897.6
68291.1
99870.3
50124.9
-6561.95
-116833
138988
126626
-38313.1
82702.3
101578
-29335
31938.3
94038.1
81669.1
34113.5
110532
-83142.6
-43749.3
2299.44
-7362.08
-51622.3
46161.4
85605
47837.4
41523.9
-49173.2
42283.9
63544.6
101885
-6107.98
-45610.2
-83011.4
38486.4
-11434.5
-73924.2
13584.7
-59260.7
143942
46960.3
11295.5
90623.9
-3965.64
-30118.8
13714.7
1377.37
-15389.3
-62611.3
4150.12
6907.87
-58975.6
14102.3
9377.96
-106093
13883.5
-48812.7
15437.4
34998
29798
30664.6
115785
-81916.5
-53143.4
56405.8
-74383.1
-64372.1
18334.6
13829.9
-47685.7
148461
24178.6
-133085
8263.8
-109451
-23965.7
6949.55
-23717.6
76813.9
56417.6
82948
70517.4
-47512.1
-12370.8
-47626.6
-34241.5
-32966.9
-129.566
-11915.2
-182436
131718
-24733.1
-63414.2
-36365.6
-31574
-92337.3
214409
113947
-99270.3
36204.5
-94729.4
-131780
52565.5
-52867.9
-136097
109209
60278.1
-42878.8
101266
-56446.8
12458.9
8862.29
-110142
28939.2
65837.4
1883.89
89693.8
94104.3
19358
-4883.84
-15133.2
-36287
-15133.1
-4883.8
19358.1
94104.5
89693.9
1883.82
65837.5
28939.2
-110142
8862.36
12458.9
-56446.9
101266
-42878.7
60277.9
109209
-136096
-52868.1
52565.6
-131779
-94729.4
36204.5
-99270.2
113947
214409
-92337.2
-31574.1
-36365.5
-63414.2
-24733.3
131718
-182436
-11915.3
-129.577
-32966.6
-34241.4
-47626.5
-12370.7
-47512.3
70517.4
82947.9
56417.5
76813.8
-23717.7
6949.6
-23965.6
-109451
8263.8
-133085
24178.6
148461
-47685.8
13829.9
18334.6
-64371.9
-74383.1
56405.8
-53143.4
-81916.6
115785
30664.5
29798
34998
15437.4
-48812.7
13883.5
-106093
9378.05
14102.2
-58975.5
6907.82
4150.09
-62611.2
-15389.3
1377.24
13714.6
-30118.8
-3965.71
90624
11295.6
46960.1
143942
-59260.8
13584.6
-73924.2
-11434.5
38486.1
-83011.4
-45610.1
-6107.94
101885
63544.7
42283.8
-49173.3
41523.9
47837.3
85605
46161.3
-51622.3
-7362.02
2299.42
-43749.5
-83142.7
110532
34113.5
81669.4
94038.2
31938.3
-29335
101578
82702.3
-38313.1
126626
138989
-116833
-6562.02
50125
99870.3
68291
49897.6
23612.8
-94587.6
-217242
6717.42
30943
-20705
64155.4
-38829
32169.4
61177.3
-59492.2
-75827.6
82882.5
20452.6
-136448
-27675
-32946.9
-16463.9
-114980
45124
-23075.7
94467.9
6840.73
76074.7
-4678.3
-37432.2
-8182.64
-73103.8
52641.7
77880.3
213058
10328.9
-14204.3
-122268
-3977.19
-7189.35
-99859.1
1169.49
-54120.4
61593.6
82725.6
133353
66326.1
-119440
18253.8
14231.1
-104273
-78361.1
-114123
28454.4
-111459
-49041.9
77820
-21567.9
-86179.6
-23616.3
-16519.2
-21026
65486.8
-80129.2
-11174.5
36633.6
35881.7
-25148.3
16831.3
27319.9
-30575.4
-105605
105635
-94207.3
-15521.1
-16761.4
-71459.3
53995.8
-83924.3
-49815.5
87425.2
42786.8
118782
17398
-52234.2
-66228.4
-70845.3
111708
82771.5
-20038.2
788.5
-57948.9
162255
12549.8
114119
-55432.6
77267
25518.7
-72985.3
-54195.1
-43228.5
-13531.6
56002.8
-84931.8
65954.8
22311.7
29774.4
-40759.4
-83381
28586.4
26613.5
179746
-9466.39
65002.1
59319.8
-71507.5
9553.87
-193361
-48918.8
-110089
1619.42
57867.5
-61848.6
-42964.8
94204.2
9678.84
67531.7
-54524.3
47137.9
29160.9
28003.7
-9155.8
-110608
-25782.1
-11216.3
70889.8
-89625.5
16535.7
-45156.9
